task,category,split,a0_rate,a0_stratum,A0_passed,A0_total,A0_rate,B1_passed,B1_total,B1_rate,C21_passed,C21_total,C21_rate,C23_passed,C23_total,C23_rate,BL_LS_passed,BL_LS_total,BL_LS_rate,BL_LF_passed,BL_LF_total,BL_LF_rate,BL_LE_passed,BL_LE_total,BL_LE_rate
aimeII_2001_p3,AIME,Valid,0.0,impossible,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0
aimeII_2020_p6,AIME,Valid,0.0,impossible,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0
aimeI_2000_p7,AIME,Valid,0.0,impossible,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0
aime_1983_p1,AIME,Test,0.0,impossible,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0
aime_1983_p2,AIME,Test,0.875,easy,7,8,0.875,7,8,0.875,6,8,0.75,8,8,1.0,8,8,1.0,6,8,0.75,8,8,1.0
aime_1983_p3,AIME,Test,0.0,impossible,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0
aime_1983_p9,AIME,Valid,0.0,impossible,0,8,0.0,1,8,0.125,1,8,0.125,0,8,0.0,0,8,0.0,8,8,1.0,7,8,0.875
aime_1984_p1,AIME,Test,0.125,hard,1,8,0.125,2,8,0.25,8,8,1.0,8,8,1.0,4,8,0.5,1,8,0.125,3,8,0.375
aime_1984_p15,AIME,Valid,1.0,easy,8,8,1.0,7,8,0.875,8,8,1.0,8,8,1.0,8,8,1.0,8,8,1.0,8,8,1.0
aime_1984_p5,AIME,Valid,0.0,impossible,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0
aime_1984_p7,AIME,Test,0.0,impossible,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0
aime_1987_p5,AIME,Test,0.375,sweet,3,8,0.375,3,8,0.375,1,8,0.125,1,8,0.125,1,8,0.125,0,8,0.0,0,8,0.0
aime_1987_p8,AIME,Valid,0.0,impossible,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0
aime_1988_p3,AIME,Valid,0.0,impossible,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0
aime_1988_p4,AIME,Valid,0.0,impossible,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0
aime_1988_p8,AIME,Test,0.0,impossible,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0
aime_1989_p8,AIME,Test,1.0,easy,8,8,1.0,8,8,1.0,8,8,1.0,8,8,1.0,8,8,1.0,8,8,1.0,8,8,1.0
aime_1990_p15,AIME,Test,1.0,easy,8,8,1.0,7,8,0.875,8,8,1.0,8,8,1.0,6,8,0.75,8,8,1.0,8,8,1.0
aime_1990_p2,AIME,Valid,0.0,impossible,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0
aime_1990_p4,AIME,Test,0.0,impossible,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0
aime_1991_p1,AIME,Valid,0.0,impossible,0,8,0.0,1,8,0.125,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0
aime_1991_p6,AIME,Valid,0.0,impossible,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0
aime_1991_p9,AIME,Test,0.0,impossible,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0
aime_1994_p3,AIME,Test,0.0,impossible,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0
aime_1994_p4,AIME,Valid,0.0,impossible,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0
aime_1995_p7,AIME,Test,0.0,impossible,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0
aime_1996_p5,AIME,Valid,0.0,impossible,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0
aime_1997_p11,AIME,Valid,0.0,impossible,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0
aime_1997_p9,AIME,Test,0.0,impossible,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0
aime_1999_p11,AIME,Test,0.0,impossible,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0
algebra_2complexrootspoly_xsqp49eqxp7itxpn7i,Algebra,Valid,0.75,easy,6,8,0.75,8,8,1.0,7,8,0.875,8,8,1.0,5,8,0.625,8,8,1.0,8,8,1.0
algebra_2rootsintpoly_am10tap11eqasqpam110,Algebra,Valid,1.0,easy,8,8,1.0,8,8,1.0,8,8,1.0,8,8,1.0,8,8,1.0,8,8,1.0,8,8,1.0
algebra_2rootspoly_apatapbeq2asqp2ab,Algebra,Valid,1.0,easy,8,8,1.0,8,8,1.0,8,8,1.0,8,8,1.0,8,8,1.0,8,8,1.0,8,8,1.0
algebra_2varlineareq_fp3zeq11_3tfm1m5zeqn68_feqn10_zeq7,Algebra,Test,0.0,impossible,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,1,8,0.125,0,8,0.0,0,8,0.0
algebra_2varlineareq_xpeeq7_2xpeeq3_eeq11_xeqn4,Algebra,Valid,0.75,easy,6,8,0.75,5,8,0.625,2,8,0.25,4,8,0.5,7,8,0.875,7,8,0.875,5,8,0.625
algebra_3rootspoly_amdtamctambeqnasqmbpctapcbtdpasqmbpctapcbta,AMC,Valid,1.0,easy,8,8,1.0,8,8,1.0,8,8,1.0,8,8,1.0,8,8,1.0,8,8,1.0,8,8,1.0
algebra_9onxpypzleqsum2onxpy,Algebra,Test,0.0,impossible,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0
algebra_abpbcpcageq3_sumaonsqrtapbgeq3onsqrt2,Algebra,Test,0.0,impossible,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0
algebra_absapbon1pabsapbleqsumabsaon1pabsa,Algebra,Test,0.0,impossible,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0
algebra_absxm1pabsxpabsxp1eqxp2_0leqxleq1,Algebra,Test,0.75,easy,6,8,0.75,6,8,0.75,5,8,0.625,8,8,1.0,7,8,0.875,6,8,0.75,5,8,0.625
algebra_amgm_faxinrrp2msqrt2geq2mxm1div2x,Algebra,Valid,0.0,impossible,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,1,8,0.125
algebra_amgm_prod1toneq1_sum1tongeqn,Algebra,Valid,0.0,impossible,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0
algebra_amgm_sqrtxymulxmyeqxpy_xpygeq4,Algebra,Valid,0.0,impossible,0,8,0.0,3,8,0.375,0,8,0.0,0,8,0.0,0,8,0.0,7,8,0.875,7,8,0.875
algebra_amgm_sum1toneqn_prod1tonleq1,Algebra,Test,0.0,impossible,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0
algebra_amgm_sumasqdivbgeqsuma,Algebra,Test,0.0,impossible,0,8,0.0,0,8,0.0,1,8,0.125,0,8,0.0,0,8,0.0,0,8,0.0,1,8,0.125
algebra_amgm_sumasqdivbsqgeqsumbdiva,Algebra,Valid,0.0,impossible,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0
algebra_apb4leq8ta4pb4,Algebra,Valid,1.0,easy,8,8,1.0,8,8,1.0,8,8,1.0,7,8,0.875,8,8,1.0,8,8,1.0,6,8,0.75
algebra_apbmpcneq0_aeq0anbeq0anceq0,Algebra,Test,0.0,impossible,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0
algebra_apbon2pownleqapownpbpowon2,Algebra,Test,0.0,impossible,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0
algebra_apbpceq2_abpbcpcaeq1_aleq1on3anbleq1ancleq4on3,Algebra,Test,0.75,easy,6,8,0.75,6,8,0.75,7,8,0.875,8,8,1.0,7,8,0.875,3,8,0.375,5,8,0.625
algebra_binomnegdiscrineq_10alt28asqp1,Algebra,Valid,1.0,easy,8,8,1.0,6,8,0.75,8,8,1.0,8,8,1.0,4,8,0.5,8,8,1.0,8,8,1.0
algebra_bleqa_apbon2msqrtableqambsqon8b,Algebra,Test,0.25,hard,2,8,0.25,4,8,0.5,7,8,0.875,7,8,0.875,6,8,0.75,6,8,0.75,6,8,0.75
algebra_cubrtrp1oncubrtreq3_rcubp1onrcubeq5778,Algebra,Test,0.0,impossible,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0
algebra_ineq_nto1onlt2m1on,Algebra,Test,0.0,impossible,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0
algebra_manipexpr_2erprsqpesqeqnrpnesq,Algebra,Valid,1.0,easy,8,8,1.0,8,8,1.0,8,8,1.0,8,8,1.0,8,8,1.0,8,8,1.0,8,8,1.0
algebra_manipexpr_apbeq2cceqiacpbceqm2,Algebra,Valid,0.875,easy,7,8,0.875,6,8,0.75,6,8,0.75,8,8,1.0,7,8,0.875,6,8,0.75,2,8,0.25
algebra_others_exirrpowirrrat,Algebra,Test,0.0,impossible,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0
algebra_sqineq_2at2pclta2c2p41pc,Algebra,Valid,0.875,easy,7,8,0.875,7,8,0.875,8,8,1.0,6,8,0.75,8,8,1.0,8,8,1.0,8,8,1.0
algebra_sqineq_2unitcircatblt1,Algebra,Valid,1.0,easy,8,8,1.0,8,8,1.0,8,8,1.0,7,8,0.875,8,8,1.0,7,8,0.875,8,8,1.0
algebra_sqineq_36azm9asqle36zsq,Algebra,Valid,0.75,easy,6,8,0.75,8,8,1.0,8,8,1.0,8,8,1.0,8,8,1.0,7,8,0.875,8,8,1.0
algebra_sqineq_4bap1lt4bsqpap1sq,Algebra,Valid,1.0,easy,8,8,1.0,8,8,1.0,8,8,1.0,8,8,1.0,8,8,1.0,8,8,1.0,8,8,1.0
algebra_sqineq_at2malt1,Algebra,Test,0.875,easy,7,8,0.875,8,8,1.0,8,8,1.0,8,8,1.0,8,8,1.0,8,8,1.0,8,8,1.0
algebra_sqineq_unitcircatbpabsamblt1,Algebra,Test,0.25,hard,2,8,0.25,8,8,1.0,8,8,1.0,8,8,1.0,8,8,1.0,8,8,1.0,2,8,0.25
algebra_sqineq_unitcircatbpamblt1,Algebra,Test,1.0,easy,8,8,1.0,8,8,1.0,8,8,1.0,8,8,1.0,6,8,0.75,8,8,1.0,8,8,1.0
algebra_sum1onsqrt2to1onsqrt10000lt198,Algebra,Test,0.0,impossible,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0
algebra_xmysqpymzsqpzmxsqeqxyz_xpypzp6dvdx3y3z3,Algebra,Valid,1.0,easy,8,8,1.0,7,8,0.875,8,8,1.0,8,8,1.0,8,8,1.0,8,8,1.0,8,8,1.0
amc12_2000_p1,AMC,Test,0.0,impossible,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0
amc12_2000_p11,AMC,Valid,0.375,sweet,3,8,0.375,0,8,0.0,0,8,0.0,0,8,0.0,5,8,0.625,8,8,1.0,0,8,0.0
amc12_2000_p12,AMC,Test,1.0,easy,8,8,1.0,1,8,0.125,4,8,0.5,3,8,0.375,0,8,0.0,2,8,0.25,0,8,0.0
amc12_2000_p15,AMC,Valid,0.0,impossible,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0
amc12_2000_p20,AMC,Test,0.875,easy,7,8,0.875,2,8,0.25,5,8,0.625,3,8,0.375,4,8,0.5,2,8,0.25,2,8,0.25
amc12_2000_p5,AMC,Valid,0.25,hard,2,8,0.25,4,8,0.5,3,8,0.375,7,8,0.875,8,8,1.0,6,8,0.75,1,8,0.125
amc12_2000_p6,AMC,Test,0.625,easy,5,8,0.625,1,8,0.125,3,8,0.375,1,8,0.125,4,8,0.5,3,8,0.375,2,8,0.25
amc12_2001_p2,AMC,Valid,0.75,easy,6,8,0.75,6,8,0.75,6,8,0.75,8,8,1.0,7,8,0.875,7,8,0.875,7,8,0.875
amc12_2001_p21,AMC,Test,0.0,impossible,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0
amc12_2001_p5,AMC,Test,0.0,impossible,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0
amc12_2001_p9,AMC,Valid,1.0,easy,8,8,1.0,7,8,0.875,8,8,1.0,8,8,1.0,7,8,0.875,8,8,1.0,8,8,1.0
amc12a_2002_p1,AMC,Valid,0.375,sweet,3,8,0.375,8,8,1.0,8,8,1.0,6,8,0.75,8,8,1.0,8,8,1.0,5,8,0.625
amc12a_2002_p12,AMC,Valid,0.0,impossible,0,8,0.0,0,8,0.0,1,8,0.125,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0
amc12a_2002_p13,AMC,Test,0.0,impossible,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0
amc12a_2002_p21,AMC,Valid,0.125,hard,1,8,0.125,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0
amc12a_2002_p6,AMC,Test,1.0,easy,8,8,1.0,8,8,1.0,8,8,1.0,8,8,1.0,8,8,1.0,7,8,0.875,8,8,1.0
amc12a_2003_p1,AMC,Valid,0.0,impossible,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0
amc12a_2003_p23,AMC,Test,0.0,impossible,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0
amc12a_2003_p24,AMC,Valid,0.0,impossible,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0
amc12a_2003_p25,AMC,Valid,0.25,hard,2,8,0.25,4,8,0.5,3,8,0.375,0,8,0.0,1,8,0.125,3,8,0.375,1,8,0.125
amc12a_2003_p5,AMC,Test,0.5,sweet,4,8,0.5,8,8,1.0,7,8,0.875,5,8,0.625,4,8,0.5,6,8,0.75,8,8,1.0
amc12a_2008_p15,AMC,Valid,0.0,impossible,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0
amc12a_2008_p2,AMC,Valid,1.0,easy,8,8,1.0,8,8,1.0,7,8,0.875,8,8,1.0,8,8,1.0,8,8,1.0,8,8,1.0
amc12a_2008_p25,AMC,Test,0.0,impossible,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0
amc12a_2008_p4,AMC,Valid,0.125,hard,1,8,0.125,3,8,0.375,0,8,0.0,0,8,0.0,1,8,0.125,4,8,0.5,1,8,0.125
amc12a_2008_p8,AMC,Valid,0.0,impossible,0,8,0.0,2,8,0.25,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0
amc12a_2009_p15,AMC,Valid,0.0,impossible,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0
amc12a_2009_p2,AMC,Valid,1.0,easy,8,8,1.0,8,8,1.0,8,8,1.0,8,8,1.0,8,8,1.0,8,8,1.0,8,8,1.0
amc12a_2009_p25,AMC,Valid,0.0,impossible,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0
amc12a_2009_p5,AMC,Valid,1.0,easy,8,8,1.0,8,8,1.0,8,8,1.0,8,8,1.0,8,8,1.0,8,8,1.0,8,8,1.0
amc12a_2009_p6,AMC,Test,0.0,impossible,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0
amc12a_2009_p7,AMC,Test,0.0,impossible,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0
amc12a_2009_p9,AMC,Valid,0.75,easy,6,8,0.75,5,8,0.625,8,8,1.0,7,8,0.875,6,8,0.75,7,8,0.875,7,8,0.875
amc12a_2010_p10,AMC,Valid,0.0,impossible,0,8,0.0,1,8,0.125,0,8,0.0,0,8,0.0,0,8,0.0,1,8,0.125,0,8,0.0
amc12a_2010_p11,AMC,Valid,0.0,impossible,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0
amc12a_2010_p22,AMC,Valid,0.0,impossible,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0
amc12a_2011_p18,AMC,Valid,0.25,hard,2,8,0.25,6,8,0.75,8,8,1.0,7,8,0.875,0,8,0.0,8,8,1.0,2,8,0.25
amc12a_2013_p4,AMC,Test,0.5,sweet,4,8,0.5,7,8,0.875,7,8,0.875,6,8,0.75,2,8,0.25,3,8,0.375,7,8,0.875
amc12a_2013_p7,AMC,Valid,0.5,sweet,4,8,0.5,2,8,0.25,5,8,0.625,8,8,1.0,1,8,0.125,6,8,0.75,1,8,0.125
amc12a_2013_p8,AMC,Valid,1.0,easy,8,8,1.0,8,8,1.0,8,8,1.0,8,8,1.0,8,8,1.0,7,8,0.875,8,8,1.0
amc12a_2015_p10,AMC,Valid,0.75,easy,6,8,0.75,5,8,0.625,8,8,1.0,8,8,1.0,6,8,0.75,7,8,0.875,8,8,1.0
amc12a_2016_p2,AMC,Valid,0.0,impossible,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0
amc12a_2016_p3,AMC,Valid,0.75,easy,6,8,0.75,8,8,1.0,6,8,0.75,4,8,0.5,3,8,0.375,6,8,0.75,6,8,0.75
amc12a_2017_p2,AMC,Valid,1.0,easy,8,8,1.0,7,8,0.875,7,8,0.875,8,8,1.0,8,8,1.0,8,8,1.0,8,8,1.0
amc12a_2017_p7,AMC,Valid,0.0,impossible,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,3,8,0.375,1,8,0.125
amc12a_2019_p12,AMC,Test,0.0,impossible,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0
amc12a_2019_p21,AMC,Valid,0.0,impossible,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0
amc12a_2019_p9,AMC,Valid,0.0,impossible,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0
amc12a_2020_p10,AMC,Test,0.0,impossible,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0
amc12a_2020_p13,AMC,Valid,0.0,impossible,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0
amc12a_2020_p15,AMC,Test,0.0,impossible,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0
amc12a_2020_p21,AMC,Valid,0.0,impossible,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0
amc12a_2020_p25,AMC,Test,0.0,impossible,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0
amc12a_2020_p4,AMC,Test,0.0,impossible,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0
amc12a_2020_p7,AMC,Test,1.0,easy,8,8,1.0,1,8,0.125,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0
amc12a_2020_p9,AMC,Test,0.0,impossible,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0
amc12a_2021_p12,AMC,Test,0.0,impossible,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0,0,8,0.0
amc12a_2021_p14,AMC,Test,0.0,impossible,0,8,0.0,1,8,0.125,6,8,0.75,1,8,0.125,5,8,0.625,2,8,0.25,3,8,0.375
